Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP42,OUT046,3039.353662034408
FDR19,OUT018,2114.0988955383286
DRL01,OUT045,3636.0379797946794
FDV37,OUT046,3216.568046152113
FDI41,OUT010,442.3242482305666
FDF58,OUT049,1130.8813214063302
NCF43,OUT018,1953.561224074298
FDN02,OUT049,3382.0013164369366
NCP41,OUT035,1883.1218917257556
NCY17,OUT027,2177.392277164713
FDL58,OUT027,5660.3638103465055
NCA30,OUT027,4375.434680727365
FDE46,OUT018,2127.942436987197
FDY38,OUT035,3776.600672176342
NCH29,OUT027,3000.4092392943794
FDO20,OUT045,3985.9939704842423
FDP44,OUT018,1450.5729688039592
FDM02,OUT027,2960.4913243574733
FDJ14,OUT027,2823.7516297564734
FDH04,OUT010,-437.6782804519505
DRK23,OUT046,3994.570928544437
NCW05,OUT046,1686.7273332311247
FDF12,OUT049,2432.222998286516
FDL51,OUT019,1468.611611743781
FDN03,OUT018,3718.8381950564512
DRJ37,OUT049,2470.902327015504
FDM12,OUT019,1132.120046355785
FDA16,OUT045,3421.491828901517
NCB07,OUT017,3179.800773557032
NCI17,OUT019,-383.8576468852667
FDR51,OUT046,2391.0927141164216
FDJ55,OUT045,3547.5939969241995
NCZ17,OUT013,677.9236044889105
FDU25,OUT013,1051.313216181516
NCG18,OUT045,1580.35941805142
DRM11,OUT017,4201.826650847148
FDH16,OUT035,1603.3332691159026
FDZ04,OUT018,718.4385194613033
NCX53,OUT035,2426.2903233849356
FDX38,OUT027,2270.001963366534
FDX09,OUT046,2801.2179966706212
NCW05,OUT018,1424.3090009911487
NCS41,OUT017,3029.3675481032683
FDI26,OUT046,2858.133322831212
NCZ41,OUT027,3458.157839822844
NCK06,OUT046,1944.0630991450985
FDX23,OUT027,3019.4702101167427
NCA42,OUT046,2481.411837038457
FDC20,OUT049,1036.1863825739852
DRC49,OUT018,1990.6824414997582
FDX01,OUT013,1947.0002503495634
FDC08,OUT045,3571.9018947059926
FDC02,OUT017,4215.895704158815
FDK10,OUT045,2813.7717741728593
DRC24,OUT013,2456.788751164791
FDW16,OUT019,-378.13807724962066
NCU06,OUT018,3304.5237714973405
DRA59,OUT045,2853.8003596440644
FDR24,OUT019,-392.12308871096184
DRL35,OUT018,473.49588682808326
FDA49,OUT013,1462.3379905890915
NCC55,OUT046,587.5966737420438
DRD24,OUT019,376.211961300913
NCE55,OUT049,2846.4581256155966
FDT33,OUT045,2661.7834509929876
NCT53,OUT013,2637.6783061273563
FDS26,OUT046,4050.535076694639
FDL22,OUT018,1200.0532294302516
FDP44,OUT017,1855.8702578467346
FDC52,OUT018,2116.6472560949355
FDI53,OUT010,613.6595297708493
FDZ23,OUT046,3012.2658553074616
NCT18,OUT013,2894.893561638774
FDR13,OUT046,1952.9852109870644
FDB09,OUT010,116.82436468502533
FDZ60,OUT013,1766.9121755030696
FDB11,OUT046,3593.8136005031843
FDC10,OUT018,1672.2963507074192
FDW56,OUT035,3246.943242524554
FDK14,OUT027,2856.87224666842
DRE27,OUT027,2975.7477914480887
FDA38,OUT017,3870.470300280584
FDT11,OUT045,2983.7510003060543
FDP15,OUT035,4197.761011233235
FDV27,OUT035,1613.7412780676786
FDS36,OUT027,3249.99152912585
FDY40,OUT027,2262.62594551195
NCF19,OUT049,905.1224929572224
FDF53,OUT045,2833.166305499781
FDS14,OUT027,3897.156531938653
FDE56,OUT046,1094.181525386668
FDZ19,OUT035,2988.7118878889933
FDZ46,OUT013,1819.949180276837
FDR16,OUT046,3371.8465475408243
FDG29,OUT018,409.9011788396274
NCE30,OUT017,3449.8452151874153
FDZ40,OUT046,859.8067684600933
FDG58,OUT018,2223.8361709107494
DRH03,OUT013,1568.572264369841
FDZ47,OUT045,1571.6086105066465
FDV04,OUT018,2221.1940267435716
FDZ10,OUT018,1738.8094616777394
FDG46,OUT017,1964.0772981069285
NCF07,OUT045,1505.0179232732526
FDY44,OUT035,3315.9819006439275
FDB21,OUT013,3866.911771639256
FDS20,OUT035,3073.288086378173
FDS49,OUT049,1414.8277017252822
FDX55,OUT027,4956.496825348697
NCQ02,OUT018,2664.9368456346124
FDR25,OUT013,4254.510756871332
DRG39,OUT045,828.4530592876481
FDB46,OUT046,3400.0037511532305
NCC30,OUT018,2542.1079595371975
FDE58,OUT035,2057.126884687013
FDC05,OUT019,1243.3693613940752
FDY15,OUT046,2464.5717860647073
FDG14,OUT046,2461.0229754003212
FDL08,OUT049,3992.1208992423867
FDQ47,OUT013,631.7389161720357
FDN12,OUT035,1909.564838936005
FDW10,OUT013,2849.991983929425
FDD02,OUT035,2063.5776968374917
FDX35,OUT010,1748.6804517797987
FDT35,OUT046,2740.7443046398635
DRN47,OUT019,1000.6129945093614
FDB11,OUT010,1674.9221303694517
FDN20,OUT045,2651.0270609762188
FDB59,OUT035,3308.978063775396
FDJ58,OUT045,2697.1566025231823
FDU60,OUT046,2729.62947077457
FDS03,OUT049,1179.9091597234992
FDU40,OUT019,1151.00227703626
DRH15,OUT049,845.8775758637616
FDD04,OUT027,3687.997697634813
FDQ01,OUT046,4043.470280626883
FDF28,OUT035,2166.06849841983
FDD22,OUT010,-138.1524917152958
FDY19,OUT046,1927.0998816205815
FDN33,OUT035,1660.285442371137
FDV36,OUT035,2177.6431142073634
FDW01,OUT010,537.1633439409891
FDJ28,OUT049,3134.0745029624077
FDB17,OUT035,2970.89533164898
FDM40,OUT049,2289.068862499374
FDV46,OUT045,2173.596637083977
FDQ44,OUT049,2053.9189806460213
NCD42,OUT046,642.648191284806
DRH37,OUT046,2588.448981829336
FDR10,OUT018,2330.7246583008364
NCD06,OUT027,2177.9328119013435
FDI53,OUT046,2558.9471762646563
FDG16,OUT035,3534.6883097652403
DRB25,OUT046,1697.5083587313748
FDY09,OUT046,2785.2329235153925
FDX48,OUT045,2420.8520237650864
FDC03,OUT010,1181.3526239391106
FDT47,OUT035,1753.2239539765637
FDW44,OUT027,4244.8607467358015
FDT24,OUT017,1344.3343961661653
FDT12,OUT019,1771.8010580856494
NCS38,OUT035,1919.5112023915694
FDO39,OUT035,3066.899836009441
FDA13,OUT046,681.9053140741294
FDO48,OUT035,3694.5380266632733
DRJ01,OUT017,2597.431397474815
FDD53,OUT018,379.1627075208721
NCT05,OUT049,4141.810532726933
FDQ51,OUT045,754.387976429912
FDU60,OUT013,2736.992402840247
FDC59,OUT046,1096.578524557387
FDP36,OUT035,1047.5666798315606
NCM19,OUT017,1879.5362044041271
FDL16,OUT035,835.8390268330604
FDE50,OUT018,2791.493363397175
NCR18,OUT013,755.0985888804037
NCD30,OUT035,1694.235974593866
FDH31,OUT013,1700.808106041089
FDD56,OUT019,905.0266354351854
FDC47,OUT049,3703.3556729674715
FDZ21,OUT045,1500.5913826931428
FDM01,OUT049,1789.9141526505991
FDF24,OUT013,1432.5540204327222
FDW23,OUT017,759.6347302619085
FDY52,OUT018,722.7716378593673
DRH37,OUT027,4030.0213215444205
DRO47,OUT027,3259.847997787175
FDR25,OUT049,4348.466723510102
FDQ24,OUT027,5411.55331975087
DRJ51,OUT018,3359.076973992245
NCU06,OUT035,3741.7156830341787
NCV18,OUT018,1001.3008011440324
NCC06,OUT027,3464.684368865738
FDZ01,OUT018,1488.689300032731
FDT14,OUT017,2007.553662814421
FDD11,OUT019,2122.3885250313792
FDN09,OUT017,3955.6282763044696
NCO18,OUT010,886.135213093617
FDZ50,OUT045,2834.1492804160985
FDS44,OUT013,3861.651563829799
FDI36,OUT045,3108.699303488274
FDA26,OUT010,1523.8623479443363
NCY53,OUT049,1899.9359629010764
FDF32,OUT049,3285.9605679057186
FDF59,OUT010,121.18348361183257
FDB20,OUT046,1276.0428628440386
DRH11,OUT035,1087.7836293173195
FDT03,OUT049,3062.148756028337
NCH06,OUT035,3976.44591147044
FDR55,OUT049,3130.274632921654
FDI10,OUT035,2900.7364759070574
FDZ12,OUT045,2174.3909962975845
FDM12,OUT049,3119.0157971524873
DRB25,OUT045,1632.1613759975512
NCS41,OUT013,2926.4187170788327
NCT53,OUT049,2683.4330538326594
NCD55,OUT013,682.7086825740928
FDY08,OUT049,2394.3027569794885
NCP55,OUT049,996.2895175695342
FDA33,OUT013,2387.571913918797
FDQ33,OUT013,2382.8664553517265
FDE45,OUT027,4339.184917733073
FDT26,OUT013,1962.2257480870094
NCV53,OUT049,3877.8740667254337
FDK60,OUT027,3059.9317907435247
NCJ29,OUT046,1354.3003019545902
FDI15,OUT045,4041.1444586610273
FDX21,OUT013,1791.3262266400275
FDV49,OUT019,2301.037309894537
DRO59,OUT046,1258.2906476178555
FDZ14,OUT045,1890.5386032588895
FDP32,OUT027,3491.1475503031766
FDC33,OUT017,3324.303116850219
FDT14,OUT010,-8.549260443666071
NCN54,OUT027,2703.545844163924
FDR57,OUT027,3967.002214280504
DRK12,OUT046,540.8533905953627
FDX52,OUT049,3208.573399705016
FDX08,OUT010,979.8546341695835
FDP10,OUT010,-257.42880969886596
NCP50,OUT045,1205.3415728040948
NCL06,OUT013,4092.507094289434
FDP25,OUT013,3542.1469557736214
FDE53,OUT013,1698.0367981347035
FDL27,OUT017,1209.4543971928601
FDC35,OUT049,3397.5600319705613
DRJ47,OUT010,816.1412674496548
FDD16,OUT018,941.2145578884852
NCN42,OUT049,2418.1819554476183
FDC38,OUT027,3584.010824243284
NCO07,OUT045,3284.8303359298266
FDQ20,OUT049,794.2685286436176
FDI32,OUT046,1817.606431788599
FDN20,OUT010,838.7054470784894
DRJ51,OUT027,5067.732568717962
FDU08,OUT045,1546.9301379064113
DRN37,OUT019,716.7576736399808
FDD05,OUT010,30.20276523517009
FDW15,OUT046,2416.1959688277443
FDI52,OUT046,1952.6234728067984
DRM11,OUT049,4246.982524167766
NCO06,OUT045,434.47955041324803
FDU38,OUT049,3063.1634612542143
FDU59,OUT018,2290.0163941842548
FDJ10,OUT046,2226.715573856755
FDM13,OUT049,2229.221316903845
NCJ30,OUT019,721.3136037673898
FDM45,OUT018,1698.2041792367063
FDP36,OUT045,801.1141654243102
NCD30,OUT010,-366.18669513980774
FDN48,OUT017,1621.1737839029497
FDY32,OUT049,2673.3539967339098
FDU47,OUT046,2294.5442555825907
FDF17,OUT019,1222.7087111212156
FDP34,OUT017,2571.3660268685835
FDA47,OUT049,2727.6882818055237
DRD27,OUT027,3049.7201928328777
FDW38,OUT045,798.8732949845066
FDZ15,OUT019,-2.1780578868654175
FDZ03,OUT027,4410.775823735445
NCN19,OUT049,3088.3484538435937
FDG02,OUT035,3203.4656645340283
FDS31,OUT035,3118.7857012653517
FDW43,OUT019,1799.7286257647934
FDZ47,OUT010,-273.1968283945996
FDO57,OUT017,2642.797960579619
NCL07,OUT013,685.7455531917547
NCV42,OUT013,1781.949600387968
FDP40,OUT017,1935.8689372814742
FDP48,OUT019,1082.2587251221219
FDH21,OUT017,2852.4749924580824
NCP02,OUT049,1050.4678223512067
FDK24,OUT049,883.9534648143049
FDC41,OUT045,1111.9966141947202
FDF08,OUT017,1574.3902760507945
FDO49,OUT017,1030.760689635743
FDS56,OUT027,5646.022173643838
FDX46,OUT018,754.36887199391
FDQ07,OUT013,3584.8785153216672
FDC32,OUT010,-417.07208780178985
FDT21,OUT019,2026.4793622199682
FDG58,OUT045,2427.0501675395612
FDW14,OUT049,1490.946086502498
DRA12,OUT027,3666.3748566012614
FDV27,OUT013,1514.745122676074
DRD25,OUT013,1805.7209441661157
DRF48,OUT027,4384.703509790821
FDX24,OUT017,1622.6692206118905
DRJ51,OUT046,3622.9789961450647
FDE45,OUT045,2826.057153886459
FDE14,OUT046,1709.9096405870714
FDG53,OUT045,2114.5588730551813
FDT08,OUT046,2409.3821389368795
DRC27,OUT027,5347.741134091042
FDG20,OUT035,3005.3791730564276
FDC21,OUT046,1821.7293103191764
FDV31,OUT018,2555.0352249874254
FDB58,OUT045,2229.7752602263795
FDV23,OUT046,1990.2213365872203
FDA25,OUT019,-182.3996977115055
FDC15,OUT046,2443.029589895332
FDU47,OUT049,2346.071402931884
FDE23,OUT013,895.9866846757554
FDS08,OUT013,2875.1459196555024
FDW03,OUT027,3183.480679953683
FDJ60,OUT018,2365.3524920959667
FDM34,OUT017,2161.5931206657456
FDW33,OUT013,1708.4485521474016
FDZ40,OUT013,912.3173757789477
FDE33,OUT018,1110.0141712237785
NCC06,OUT010,106.40395094617827
FDU11,OUT046,1912.7983027613873
FDL44,OUT017,2744.265613094115
NCZ29,OUT017,2128.4935598163443
FDG28,OUT010,1996.6437021681909
FDL12,OUT018,731.1984557957214
FDD52,OUT017,1814.1397267146176
FDO15,OUT013,1270.3346650863054
NCN29,OUT027,2279.6731805037075
FDW36,OUT013,1767.7445944441342
FDB21,OUT046,3797.2473191938666
FDZ28,OUT013,2112.5952390389443
FDY10,OUT035,1978.626717923185
DRG39,OUT017,988.542849098189
FDN28,OUT013,1710.3563012998961
FDV15,OUT035,1801.70532422735
DRI13,OUT035,3575.9924692648688
FDH20,OUT046,1635.9790343334475
FDY51,OUT013,3511.5813115942487
FDE16,OUT013,3305.892987963144
FDX40,OUT018,318.37220183831255
FDC48,OUT018,1047.7955039927415
FDS14,OUT046,2438.4452416819713
FDX56,OUT017,3480.477808546682
FDI10,OUT046,2747.6706000741915
FDI14,OUT013,2322.178288878065
DRM48,OUT013,605.1958199397759
NCH07,OUT027,3929.271571123911
FDY26,OUT013,3371.4411030500564
FDD02,OUT027,3389.4659939422004
FDM12,OUT046,3026.986559487549
DRF01,OUT010,319.9718844947473
FDV36,OUT046,2038.5930618008765
DRI59,OUT013,3575.4646801166487
FDV03,OUT018,2217.7436452520756
FDO39,OUT017,3070.0424117995626
NCB07,OUT018,2816.541056316996
FDH38,OUT027,3353.3122345049346
FDZ13,OUT035,1011.1045153325053
NCZ30,OUT046,1933.2422772487116
NCA06,OUT035,690.1570483963401
FDB04,OUT049,1497.1718979071147
FDN50,OUT013,1615.3362346820027
NCG06,OUT049,4123.22313227039
NCY17,OUT018,440.5103919056055
FDC23,OUT046,2875.493146518085
FDK33,OUT049,3463.1989198605143
FDR03,OUT049,3453.6324823142504
FDZ07,OUT045,1032.632472603665
FDO38,OUT013,1333.323039190238
FDS59,OUT046,1795.2095385553648
DRM11,OUT019,2203.7645186777045
FDX52,OUT027,4553.433106680313
DRJ35,OUT018,709.8735109050117
NCP53,OUT046,3783.731184045487
FDW15,OUT019,518.4304866685718
DRI47,OUT045,2238.7391826671446
DRZ11,OUT035,2116.9312844936144
FDS02,OUT013,3111.166237833661
DRD49,OUT018,3428.90770424567
FDW38,OUT049,939.1326957276774
FDR21,OUT019,913.6176587206285
FDE40,OUT013,1061.6483178667781
FDI02,OUT045,1765.390087332969
FDQ04,OUT045,593.7978966179221
FDY14,OUT017,4239.97855523667
NCT54,OUT046,1505.304713931609
DRD25,OUT017,1871.2525070937122
DRE01,OUT045,3694.5893715345924
FDJ12,OUT010,1449.7577446133878
NCZ05,OUT049,1761.2241429534092
DRB25,OUT019,-181.6854651935111
NCC31,OUT045,2408.4541134683354
FDM16,OUT045,1185.911429440257
DRG11,OUT049,1798.0877572865597
FDV24,OUT027,3809.6197488328266
FDV43,OUT046,775.859582446687
FDG05,OUT018,2201.7554668193116
FDV23,OUT010,104.40698187985731
FDI58,OUT018,1239.9658659543334
FDQ11,OUT017,4224.41042787568
FDC05,OUT027,4584.825856564679
FDF40,OUT013,3951.2110924943113
FDU02,OUT018,3266.399238649167
FDT32,OUT013,3063.5169985162943
NCF06,OUT017,4198.472400411467
FDT46,OUT013,893.9592056552065
FDR58,OUT010,-438.1369965755364
FDY04,OUT046,2605.2538286667536
FDT58,OUT045,2566.870803436172
FDE46,OUT049,2524.2924276995423
DRH11,OUT017,1030.9777341646236
DRI51,OUT046,2721.580116281303
FDC35,OUT017,3365.9244870342936
FDP45,OUT035,4172.587527465157
FDC45,OUT017,2843.1669556541365
FDU01,OUT045,2937.380020091804
FDJ53,OUT010,-10.368492783990632
FDJ46,OUT017,2858.1739236411872
FDX07,OUT013,3054.106613587712
NCI30,OUT049,3978.9480995657163
FDE47,OUT027,3464.3157208901707
FDV48,OUT045,1266.8802391564163
FDN16,OUT019,-233.667636047501
FDM52,OUT013,2347.590596650878
FDA32,OUT027,4929.678207507923
FDH05,OUT017,3774.6891103349276
FDW25,OUT010,-467.65701889822435
FDQ09,OUT046,1823.0268941463196
NCM17,OUT010,-1161.7341278606868
DRM59,OUT046,2476.47894840586
FDV47,OUT027,2821.116308363012
DRE15,OUT035,1363.97381755468
FDS25,OUT010,-137.31161781511605
NCZ05,OUT018,1397.5388979528855
NCV05,OUT019,571.2770058958404
DRM37,OUT046,3081.370068217327
FDV58,OUT027,4502.814715133891
FDN22,OUT027,5490.70595130189
NCO06,OUT049,607.4313093376661
FDT56,OUT019,-874.2110212586457
FDM02,OUT013,1524.6817972806002
FDA09,OUT046,2873.540104300647
NCC06,OUT035,2143.499508173314
NCL54,OUT049,2851.0747192636372
NCB55,OUT017,1015.8753292922054
FDB12,OUT017,1828.3065264664356
NCA54,OUT049,2909.2311352407514
NCS38,OUT049,1909.844989056122
FDC02,OUT049,4220.996136724341
FDK44,OUT019,857.4319695071542
FDE16,OUT035,3411.1197150394814
NCS05,OUT035,2264.835630241057
FDZ59,OUT045,2613.162579690909
FDI20,OUT017,3512.8735796659817
FDQ14,OUT046,2355.2893037656277
FDF53,OUT017,2991.6540938815347
FDW25,OUT017,1517.915221854631
NCQ43,OUT010,-222.6750957673379
FDX52,OUT013,3102.0918338469264
FDE28,OUT045,3535.8771735613086
FDN15,OUT017,2330.1213400291554
FDO28,OUT017,1987.5073413168689
FDQ33,OUT045,2321.0344300293063
FDM22,OUT010,-975.8227130322709
FDJ03,OUT017,906.8304087660558
FDI16,OUT045,813.6204456460887
FDI09,OUT027,5459.089381769925
FDX55,OUT013,3511.3676378197765
FDS23,OUT027,3484.676084957128
DRC12,OUT045,2953.4783499339096
FDH41,OUT049,3505.276570245695
FDN01,OUT013,2814.2134067148318
FDV55,OUT045,2257.6040429163486
NCJ19,OUT013,928.1161171977126
NCY29,OUT010,-1007.3118630060877
FDP03,OUT018,1731.8678200257705
FDZ52,OUT045,1668.852816123062
FDH31,OUT010,-213.27258075002123
FDQ19,OUT018,3623.0693163791916
FDS15,OUT035,1885.9406539262504
FDN32,OUT017,3047.406408303079
FDH32,OUT049,1713.8109974642243
FDF33,OUT017,2064.234275625932
FDJ22,OUT046,3013.02638396981
FDG56,OUT010,-822.1591895694849
FDC05,OUT046,3110.4739031691247
FDK09,OUT013,3609.2014833977523
NCV29,OUT045,2739.9372231223397
NCC43,OUT019,2000.0175853738456
NCA42,OUT049,2565.6754078749323
FDC10,OUT046,1929.9519877522407
FDC16,OUT013,1457.4848399989191
NCL17,OUT013,2266.5101199349338
FDA51,OUT035,1942.7457538215444
FDW01,OUT017,2560.767305512939
NCF30,OUT045,1920.11741372993
FDN49,OUT013,770.680925819107
FDY20,OUT045,1452.236136513543
FDC15,OUT045,2340.249041064998
FDY24,OUT046,908.2958367568863
NCG43,OUT017,1612.5349840444424
FDA48,OUT013,3544.8973117257397
NCF55,OUT017,707.166891477927
FDL38,OUT049,1633.334398036111
NCQ29,OUT018,3785.2840196939756
FDC34,OUT017,2600.5535876100594
FDP36,OUT027,2375.7732637032477
FDN50,OUT010,-303.144426205414
FDO23,OUT049,1605.6856136035726
FDT56,OUT013,1050.7596353478734
FDT13,OUT027,4481.022201141244
FDZ03,OUT013,2996.758030702914
FDQ03,OUT010,1837.660354552962
FDU44,OUT045,2575.6664862921652
FDD03,OUT049,3696.008968602959
NCH30,OUT013,1796.4800392828952
FDS60,OUT010,953.0799590177742
FDG08,OUT046,2771.31929203344
FDX38,OUT017,897.9026794787992
FDD22,OUT017,1906.5857895781896
FDW51,OUT013,3411.844799189664
FDL09,OUT017,2811.8114380501684
FDZ60,OUT045,1652.1185142799204
NCH07,OUT046,2487.625192746068
NCQ41,OUT049,3224.1387252168583
FDW04,OUT049,2164.3179731697614
FDI08,OUT027,5454.853258887753
FDR19,OUT019,469.2548873578228
FDV13,OUT046,1476.497793081488
FDB52,OUT017,4117.751172554279
FDZ48,OUT027,3241.875613725338
NCO14,OUT049,836.5009933014187
FDZ50,OUT013,2948.908432791013
FDN27,OUT019,-11.74323305757548
FDQ60,OUT013,2014.1373843591855
FDR49,OUT017,885.2171886100505
DRJ35,OUT027,2483.8119357606183
DRI49,OUT017,1377.0877281307908
FDB47,OUT017,3417.5846533341146
FDP37,OUT010,74.7629666001842
FDR26,OUT049,2854.050052527104
FDY31,OUT019,462.91784178121793
FDC11,OUT045,1378.900596629995
DRP47,OUT035,4120.497573554721
NCY54,OUT018,2370.30574184052
FDR27,OUT046,2151.99253717927
FDQ21,OUT019,79.80288673367136
NCQ29,OUT035,4258.324678594565
FDJ02,OUT046,2433.834165330879
FDE21,OUT018,1598.203159564951
FDM39,OUT046,2784.086982902881
FDZ01,OUT017,1830.1836629929753
NCB19,OUT018,1073.710492458628
FDU03,OUT046,2920.2225994233286
FDP27,OUT049,3060.8251064377914
DRF01,OUT045,2190.2758198220445
FDM03,OUT049,1812.0504569399973
FDV01,OUT046,2543.8512062801738
FDS16,OUT046,2345.01540287833
FDO45,OUT035,1627.8329507178314
NCX06,OUT035,2993.2085034551187
FDP13,OUT046,709.8580729963585
NCR38,OUT018,3656.6233833499705
FDA01,OUT013,1055.3396393476291
FDT26,OUT017,1990.411063010934
FDD44,OUT027,5596.080318961036
FDB26,OUT013,1004.154257556369
FDP45,OUT019,2102.3541097721413
NCP55,OUT046,932.2586799641119
FDT23,OUT017,1416.7665062130854
FDO51,OUT045,679.3714996870099
FDA44,OUT046,982.290514367865
NCJ31,OUT018,3458.1087817948646
FDX37,OUT045,1561.9620659995726
NCD18,OUT049,3705.447049044518
FDN40,OUT027,3870.3238030530833
FDL33,OUT017,3173.509272229898
DRF48,OUT035,3111.750626055057
FDW08,OUT035,1841.6835012136394
FDX39,OUT018,3140.7821025901285
FDB38,OUT049,2754.185096975989
FDY46,OUT018,2670.2848298262466
NCB06,OUT049,2606.2709619539387
FDA34,OUT035,2926.789781853233
FDA35,OUT045,1908.899339179548
FDQ07,OUT035,3677.637594982912
FDU32,OUT045,1929.2517666369058
FDU26,OUT013,1973.2779992442843
FDU13,OUT010,382.48098204831945
FDO09,OUT035,4318.738687299119
FDW03,OUT019,-183.210991826729
FDB38,OUT013,2667.515975951734
FDL26,OUT010,570.690107478905
NCN43,OUT045,1908.3198470521916
FDH08,OUT045,3629.752701124478
NCC31,OUT019,591.715866720659
FDH14,OUT035,2447.4094369456543
FDL40,OUT017,1685.3317421844931
FDD20,OUT035,2156.8577529959293
NCV53,OUT035,3948.225449799946
FDD16,OUT045,1111.7009585267674
FDP24,OUT035,2065.432358710961
FDQ25,OUT045,2757.9391723693516
FDM38,OUT035,1084.6063278718816
NCT18,OUT010,897.3091006122045
FDM34,OUT049,2205.616510350933
DRH37,OUT010,713.9200087051688
NCE07,OUT013,2296.599072124331
FDG12,OUT013,1998.3000621606066
FDB59,OUT010,1239.9919960196742
FDS10,OUT018,2576.399724603332
FDN21,OUT010,673.3885370691171
FDM02,OUT045,1428.6110502850602
FDO44,OUT049,1924.9579015461031
NCN17,OUT017,1746.9777854577856
FDH16,OUT018,1184.8530843210935
FDL44,OUT046,2599.6320288679963
FDY47,OUT017,2208.1617073330285
DRI39,OUT046,897.4783846106143
NCX54,OUT018,1369.5956568362226
FDE59,OUT046,642.7795030020768
FDO46,OUT045,2970.173160617019
DRE13,OUT046,1410.9860050055718
FDW14,OUT013,1468.5390461005027
FDF35,OUT046,1729.4251987742914
